Model,it,KM_Bias_Est,KM_EmpSE_Est,KM_Coverage_Est,KM_Bias_SE,KM_EmpSE_SE,KM_Coverage_SE,Pseudo_Bias_Est,Pseudo_EmpSE_Est,Pseudo_Coverage_Est,Pseudo_Bias_SE,Pseudo_EmpSE_SE,Pseudo_Coverage_SE,Pseudo.Slope_Bias_Est,Pseudo.Slope_EmpSE_Est,Pseudo.Slope_Coverage_Est,Pseudo.Slope_Bias_SE,Pseudo.Slope_EmpSE_SE,Pseudo.Slope_Coverage_SE,Unweighted_Bias_Est,Unweighted_EmpSE_Est,Unweighted_Coverage_Est,Unweighted_Bias_SE,Unweighted_EmpSE_SE,Unweighted_Coverage_SE,Unweighted.Slope_Bias_Est,Unweighted.Slope_EmpSE_Est,Unweighted.Slope_Coverage_Est,Unweighted.Slope_Bias_SE,Unweighted.Slope_EmpSE_SE,Unweighted.Slope_Coverage_SE,Weighted_Bias_Est,Weighted_EmpSE_Est,Weighted_Coverage_Est,Weighted_Bias_SE,Weighted_EmpSE_SE,Weighted_Coverage_SE,Weighted.Slope_Bias_Est,Weighted.Slope_EmpSE_Est,Weighted.Slope_Coverage_Est,Weighted.Slope_Bias_SE,Weighted.Slope_EmpSE_SE,Weighted.Slope_Coverage_SE
O,79,-0.20683597196582687,0.005451627357988976,0,5.451627357988976e-4,3.874302860090312e-4,0,-0.654518334478625,0.03556319453981599,0,0.003556319453981599,0.0025273661839275677,0,-0.44938752251464475,0.01992695421216209,0,0.001992695421216209,0.0014161469709394689,0,0.34549146026540456,0.024938878254474047,0,0.0024938878254474046,0.0017723289029864075,0,0.01461203494240675,0.022832601107460156,0.96,0.0022832601107460157,0.0016226423041241366,0.00038400000000000033,0.0030554609812252415,0.028960767092693396,0.9,0.0028960767092693395,0.002058152096790074,8.999999999999999e-4,-6.478567733243645e-4,0.024696444772737466,0.9,0.0024696444772737466,0.0017550999056614662,8.999999999999999e-4
O,80,-0.20637296242329808,0.005489045743243972,0,5.489045743243972e-4,3.900894948561097e-4,0,-0.6603722752734594,0.03588598655135067,0,0.003588598655135067,0.0025503060132919214,0,-0.45585212576006945,0.019749395961440753,0,0.0019749395961440753,0.001403528455523256,0,0.34866892921969267,0.02501766381234071,0,0.002501766381234071,0.0017779279487782906,0,0.01474703961513276,0.023049516637949855,0.95,0.0023049516637949855,0.0016380578196204902,4.7500000000000043e-4,0.0029482038234393123,0.029029808155047708,0.9,0.002902980815504771,0.0020630586314407044,8.999999999999999e-4,-8.56463125270095e-4,0.024946514422892915,0.9,0.0024946514422892916,0.0017728715818454458,8.999999999999999e-4
O,81,-0.20597332260889917,0.005537465718840516,0,5.537465718840515e-4,3.935305526838111e-4,0,-0.6656098773889493,0.03660238347104162,0,0.003660238347104162,0.0026012181254496092,0,-0.462072127117529,0.01985850101305901,0,0.001985850101305901,0.0014112822139109322,0,0.35212019009054407,0.025004585538442696,0,0.0025004585538442696,0.0017769985163237066,0,0.015276388917979875,0.02382523303627205,0.95,0.002382523303627205,0.0016931855835575188,4.7500000000000043e-4,0.0031656922212124085,0.029131129671521615,0.89,0.0029131129671521616,0.0020702592380721957,9.789999999999998e-4,-6.036823785551793e-4,0.025989009293423408,0.85,0.002598900929342341,0.001846958466243496,0.001275
O,82,-0.2056642590941197,0.005520902530107426,0,5.520902530107427e-4,3.923534581161351e-4,0,-0.6698226709288128,0.0364051446426114,0,0.00364051446426114,0.0025872009722781213,0,-0.46800582725713336,0.019660628045539846,0,0.0019660628045539844,0.0013972199944367668,0,0.35572903946103035,0.02457610506291972,0,0.0024576105062919717,0.001746547734881743,0,0.01616593603417513,0.024070351008383232,0.9,0.002407035100838323,0.0017106053593060984,8.999999999999999e-4,0.0036132157435582075,0.02896947218501046,0.9,0.0028969472185010462,0.0020587707407627204,8.999999999999999e-4,6.273185262076209e-5,0.02637692655116197,0.83,0.002637692655116197,0.001874526545322351,0.0014110000000000004
O,83,-0.20524030854864536,0.005591374802783383,0,5.591374802783383e-4,3.9736170445537575e-4,0,-0.6752604501016204,0.037027373228523446,0,0.0037027373228523445,0.0026314208323625836,0,-0.47428662806236505,0.01966785949977892,0,0.001966785949977892,0.0013977339115114546,0,0.35898664952686293,0.02502530126524665,0,0.002502530126524665,0.00177847071892185,0,0.016542886370460055,0.024248965264142483,0.91,0.0024248965264142483,0.0017232989217324972,8.189999999999997e-4,0.0036029001249025857,0.02952407412168313,0.86,0.002952407412168313,0.002098184584159661,0.001204,7.037613058154978e-5,0.026572139394710755,0.83,0.0026572139394710754,0.0018883997180178232,0.0014110000000000004
O,84,-0.20480733692662004,0.0055786660433172095,0,5.578666043317209e-4,3.9645853224798264e-4,0,-0.68080808919086655,0.0371684954259453,0,0.0037168495425945304,0.0026414499502239227,0,-0.480515246530142,0.019808652481547555,0,0.0019808652481547555,0.001407739633035093,0,0.36244237823852765,0.02499237638838605,0,0.002499237638838605,0.0017761308498109832,0,0.017001672423271177,0.024471880123976913,0.92,0.0024471880123976913,0.0017391407910001676,7.359999999999997e-4,0.0037966358912600107,0.029468919297991402,0.87,0.00294689192979914,0.0020942649015191464,0.001131,2.0913321063001144e-4,0.026899403694842408,0.84,0.002689940369484241,0.0019116573790930519,0.0013440000000000001
O,85,-0.20436470944275303,0.005586698052572948,0,5.586698052572948e-4,3.9702934229034876e-4,0,-0.685524926292396,0.0374605583158183,0,0.00374605583158183,0.0026622059560045272,0,-0.4864490626386153,0.019942359532285053,0,0.0019942359532285053,0.0014172417793681031,0,0.36526007030720686,0.024796001564321032,0,0.002479600156432103,0.0017621750987560272,0,0.017521656361791968,0.02460767195271532,0.9,0.002460767195271532,0.0017487910960542565,8.999999999999999e-4,0.0033217575942963984,0.029413316799119477,0.88,0.0029413316799119476,0.0020903134039889277,0.001056,4.4156653358820683e-4,0.027047773302707245,0.85,0.0027047773302707246,0.0019222015479871133,0.001275
O,86,-0.20387394498546998,0.00564804836475562,0,5.64804836475562e-4,4.013893191256774e-4,0,-0.6911942605481587,0.037192226595686,0,0.0037192226595686,0.0026431364510201474,0,-0.4926368903743914,0.019672304816101216,0,0.0019672304816101215,0.0013980498263862348,0,0.3680683594899392,0.025141439765032376,0,0.0025141439765032376,0.0017867243227054443,0,0.017597896611420454,0.024214167509783408,0.91,0.0024214167509783407,0.0017208259530135234,8.189999999999997e-4,0.002792591004607411,0.02981198778365047,0.88,0.002981198778365047,0.0021186457171529956,0.001056,1.1614271246451313e-4,0.02642164640221649,0.85,0.002642164640221649,0.0018777046467490642,0.001275
O,87,-0.20357310254912583,0.005654907850360347,0,5.654907850360347e-4,4.0187680154059704e-4,0,-0.6953551205792674,0.03721753485057259,0,0.0037217534850572586,0.002644935030377324,0,-0.4985723368963603,0.019529407295219157,0,0.0019529407295219158,0.0013878945417804029,0,0.3719606258255883,0.02522539258214323,0,0.002522539258214323,0.0017926905896214795,0,0.01810781024909453,0.02394881469607855,0.91,0.002394881469607855,0.0017019681496905728,8.189999999999997e-4,0.0035434021320888466,0.02998531940882828,0.87,0.002998531940882828,0.0021309638593713263,0.001131,3.1077591585567445e-4,0.026079225791318696,0.87,0.0026079225791318696,0.001853369873569619,0.001131
O,88,-0.2030306740516975,0.005703605314983104,0,5.703605314983104e-4,4.053375796546883e-4,0,-0.7006851040514677,0.03749463266471694,0,0.0037494632664716943,0.0026646275145360407,0,-0.5045843595271837,0.019460465662107584,0,0.0019460465662107583,0.0013829950732583652,0,0.37467091351818843,0.024734281236074365,0,0.0024734281236074365,0.0017577888260240629,0,0.017788613231182266,0.024367292392382073,0.91,0.0024367292392382073,0.0017317080645674915,8.189999999999997e-4,0.002851458743781633,0.029566708279249527,0.88,0.0029566708279249528,0.0021012144618044524,0.001056,-4.896899016428436e-4,0.02651272466081881,0.88,0.002651272466081881,0.0018841772967418764,0.001056
O,89,-0.20249636738397034,0.005823204732621374,0,5.823204732621375e-4,4.1383714016008597e-4,0,-0.7066797755365862,0.037898736833345964,0,0.0037898736833345964,0.0026933459472807063,0,-0.5105963844978746,0.01924541355603485,0,0.001924541355603485,0.0013677119855688687,0,0.37732972364586603,0.02511032668817297,0,0.002511032668817297,0.00178451321261396,0,0.018041792155664114,0.024529370391466975,0.89,0.0024529370391466977,0.0017432264464042864,9.789999999999998e-4,0.0021073844175688245,0.029981736358046004,0.88,0.0029981736358046006,0.002130709223040153,0.001056,-5.817588453967593e-4,0.02666071726110065,0.87,0.0026660717261100648,0.0018946946728736823,0.001131
O,90,-0.20210371450201767,0.00592929936664759,0,5.92929936664759e-4,4.213769574853778e-4,0,-0.7119994556801011,0.038867740607214714,0,0.003886774060721471,0.002762210046860742,0,-0.5165836992939644,0.019097455133324566,0,0.0019097455133324566,0.0013571970383313091,0,0.3811721124189138,0.025306564619601905,0,0.0025306564619601906,0.0017984592351328907,0,0.018551996419904952,0.024572782687803826,0.89,0.0024572782687803827,0.001746311623963506,9.789999999999998e-4,0.0027374512031147357,0.030340457499894426,0.87,0.0030340457499894425,0.002156202424511482,0.001131,-4.0166371638332253e-4,0.02667176701602986,0.85,0.002667176701602986,0.0018954799447625029,0.001275
O,91,-0.20173217225126383,0.00600669216817198,0,6.00669216817198e-4,4.26877024393967e-4,0,-0.7166926564159091,0.039360883594539944,0,0.003936088359453994,0.002797256192915237,0,-0.5224293245224861,0.01903916571739001,0,0.0019039165717390008,0.001353054589920243,0,0.38462704326030406,0.02500507607691084,0,0.002500507607691084,0.0017770333773746427,0,0.018967312719987462,0.025147105019835712,0.89,0.0025147105019835713,0.0017871269348329138,9.789999999999998e-4,0.0029593549228087686,0.030216070382050438,0.85,0.0030216070382050437,0.0021473626169682325,0.001275,-3.384627273358698e-4,0.027308043260560685,0.86,0.0027308043260560683,0.001940698128473846,0.001204
O,92,-0.2011538037897527,0.006074488158512555,0,6.074488158512555e-4,4.3169507562951654e-4,0,-0.7223720354991785,0.0398950691047045,0,0.00398950691047045,0.0028352191040598605,0,-0.5281188814626738,0.019020972808215846,0,0.0019020972808215845,0.0013517616761640685,0,0.3871887032844412,0.02482139117344553,0,0.002482139117344553,0.0017639794597071377,0,0.019298861087826965,0.02565872855358029,0.91,0.002565872855358029,0.0018234864361324915,8.189999999999997e-4,0.002082373468239275,0.030134943460060407,0.87,0.003013494346006041,0.0021415971776735654,0.001131,-3.2360504765099993e-4,0.027901517279303182,0.86,0.0027901517279303183,0.00198287449045196,0.001204
O,93,-0.20072807757711128,0.005992691074051654,0,5.992691074051654e-4,4.2588200996189506e-4,0,-0.727423421998493,0.038942492925872194,0,0.0038942492925872194,0.002767522462823081,0,-0.533790341220883,0.018749338398702037,0,0.0018749338398702038,0.001332457459265676,0,0.39063227243645404,0.024601946124108067,0,0.0024601946124108067,0.0017483841791339912,0,0.01985623174653244,0.026075661391180796,0.9,0.0026075661391180794,0.0018531165626820263,8.999999999999999e-4,0.0022467878246702905,0.02986820986341613,0.89,0.002986820986341613,0.0021226412463800095,9.789999999999998e-4,-7.686288330657653e-5,0.02840022035309396,0.87,0.0028400220353093962,0.002018315774645607,0.001131
O,94,-0.20014750509976162,0.0059553761973168435,0,5.955376197316843e-4,4.232301571450341e-4,0,-0.7334642402442174,0.0387210034336634,0,0.00387210034336634,0.002751781890021696,0,-0.5395355999056183,0.018496439469067028,0,0.0018496439469067028,0.0013144847149444258,0,0.39318636116088873,0.02391294067959344,0,0.0023912940679593443,0.0016994186943528466,0,0.019744459448362187,0.02574118102775359,0.9,0.0025741181027753588,0.0018293460783188379,8.999999999999999e-4,0.0013383448653750698,0.029245882987802597,0.88,0.0029245882987802597,0.0020784144011506247,0.001056,-6.152803421147346e-4,0.028028306029898406,0.87,0.0028028306029898404,0.001991884974602872,0.001131
O,95,-0.19970699259380073,0.005973328812976354,0,5.973328812976354e-4,4.2450599398472226e-4,0,-0.737995381436771,0.03842400433190825,0,0.003842400433190825,0.0027306750829379726,0,-0.5448043995178342,0.01821165406819936,0,0.001821165406819936,0.0012942458977868903,0,0.3963473020826481,0.023689851151836052,0,0.0023689851151836054,0.0016835644119764098,0,0.020749921153900192,0.025887457756517185,0.91,0.0025887457756517186,0.0018397415127716892,8.189999999999997e-4,0.0011894478952371446,0.02922206234651431,0.9,0.002922206234651431,0.002076721541888387,8.999999999999999e-4,1.8163450269307658e-4,0.028088204265421413,0.89,0.002808820426542141,0.001996141756843519,9.789999999999998e-4
O,96,-0.19919260241911851,0.006074685456692325,0,6.074685456692326e-4,4.317090970006041e-4,0,-0.7437212929139927,0.03889507799314658,0,0.003889507799314658,0.0027641528302820633,0,-0.5502784174541872,0.0180430977104158,0,0.00180430977104158,0.0012822671190449743,0,0.3995002692042891,0.023958781050981308,0,0.002395878105098131,0.0017026764276921466,0,0.021431708264730703,0.025957966122044592,0.89,0.002595796612204459,0.0018447523241181913,9.789999999999998e-4,9.764666531662536e-4,0.029774435173989457,0.89,0.0029774435173989455,0.0021159769693927456,9.789999999999998e-4,6.02026314825067e-4,0.028084033891601877,0.86,0.0028084033891601877,0.0019958453812815875,0.001204
O,97,-0.19864552224628146,0.006066657205076945,0,6.066657205076945e-4,4.3113855400211005e-4,0,-0.7494124172690102,0.03963902140968352,0,0.003963902140968352,0.0028170225867266353,0,-0.5557782093485997,0.017810683612002175,0,0.0017810683612002175,0.0012657501682873317,0,0.40228101209489736,0.023276129777755113,0,0.0023276129777755113,0.0016541625142011819,0,0.021491638740944192,0.02579129977060144,0.92,0.002579129977060144,0.0018329078622781728,7.359999999999997e-4,3.3032047284241225e-4,0.029141359188828413,0.87,0.0029141359188828413,0.002070986218211456,0.001131,2.466630041845574e-4,0.027753448470228665,0.89,0.0027753448470228667,0.001972351698397091,9.789999999999998e-4
O,98,-0.19820955334023274,0.006252579647574042,0,6.252579647574042e-4,4.4435148664443206e-4,0,-0.7548015042853067,0.04084485840591326,0,0.004084485840591326,0.0029027176905280614,0,-0.5613979890191045,0.017694031944801365,0,0.0017694031944801365,0.0012574600952835685,0,0.40584156387063236,0.023443290495563984,0,0.0023443290495563985,0.0016660421091289717,0,0.021277865161974933,0.025679526517096915,0.91,0.0025679526517096915,0.0018249644830393187,8.189999999999997e-4,5.928446619467637e-4,0.029599508145882913,0.86,0.002959950814588291,0.002103545446825321,0.001204,-4.8449088061800703e-4,0.02759547590704651,0.87,0.0027595475907046508,0.001961125077185435,0.001131
O,99,-0.19773900185738913,0.0063551575385670635,0,6.355157538567064e-4,4.516413799250853e-4,0,-0.7598964699100916,0.04274052694228943,0,0.004274052694228943,0.0030374369871707914,0,-0.566703330361306,0.017866593064818227,0,0.0017866593064818227,0.0012697234800844758,0,0.4089686680781932,0.022853211135608408,0,0.0022853211135608407,0.0016241069950459087,0,0.0216358983453027,0.026384726853194297,0.91,0.00263847268531943,0.0018750808886493784,8.189999999999997e-4,3.758360185757667e-4,0.029436051454430807,0.86,0.0029436051454430805,0.002091929085588419,0.001204,-4.95838855416052e-4,0.02836179410476387,0.84,0.002836179410476387,0.0020155849400886622,0.0013440000000000001
O,100,-0.19742851170731907,0.00639850272770552,0,6.39850272770552e-4,4.5472178838338147e-4,0,-0.76492927927106,0.04237693287424241,0,0.0042376932874242405,0.003011597481914033,0,-0.5721324558927375,0.01773287167469952,0,0.0017732871674699519,0.001260220314696017,0,0.4130758862269705,0.023510461398371242,0,0.0023510461398371244,0.0016708157373278919,0,0.022410514794537484,0.02701006169807926,0.9,0.002701006169807926,0.001919521500946578,8.999999999999999e-4,0.0013221539050780134,0.030459397412143496,0.87,0.0030459397412143496,0.00216465511600974,0.001131,-7.431354110271516e-5,0.02900485622870319,0.85,0.002900485622870319,0.0020612853752503364,0.001275
P,1,0.0012597623674833105,0.002988175154406917,0.98,2.988175154406917e-4,2.1236036117186385e-4,1.9600000000000016e-4,-0.1990096216421699,0.03574937759874506,0,0.003574937759874506,0.0025405976377732196,0,-0.04354219108605162,0.012697103425015118,0.12,0.0012697103425015118,9.02343848618166e-4,0.001056,0.1092592271150485,0.03131132032327556,0.11,0.0031311320323275564,0.0022251986409874444,9.79e-4,-2.203508290493428e-5,0.009106245880955863,1,9.106245880955863e-4,6.471527150433723e-4,0,0.004574621471800742,0.03315427398371804,0.96,0.0033154273983718044,0.0023561716545262884,0.00038400000000000033,-8.825013550355621e-4,0.009320689558003938,1,9.320689558003938e-4,6.623925635648992e-4,0
P,2,0.0013051911954986594,0.0030651742347770137,0.97,3.065174234777014e-4,2.1783244753640645e-4,2.9100000000000024e-4,-0.2040139999980886,0.03584853576931976,0,0.003584853576931976,0.0025476445021062324,0,-0.046776047057263404,0.012660390350765039,0.06,0.0012660390350765038,8.997347640415882e-4,5.639999999999999e-4,0.11286853350668422,0.031212334621778418,0.07,0.0031212334621778417,0.00221816403349806,6.510000000000001e-4,-3.3244385582679835e-4,0.009188647898992517,1,9.188647898992517e-4,6.530087714682265e-4,0,0.005440435032054625,0.033137124181122184,0.93,0.0033137124181122184,0.0023549528711266903,6.509999999999997e-4,-0.0012940929623855956,0.009413877247604887,1,9.413877247604887e-4,6.690151242910481e-4,0
P,3,0.0014605812909149834,0.0031221408035517683,0.96,3.1221408035517683e-4,2.218808852934394e-4,0.00038400000000000033,-0.20943803831422858,0.03585144853925323,0,0.0035851448539253234,0.0025478515036516975,0,-0.049663398479271446,0.012677405795927774,0.04,0.0012677405795927775,9.009439990741898e-4,3.8399999999999996e-4,0.11522977275806069,0.030774723362678152,0.06,0.003077472336267815,0.0021870643555229074,5.639999999999999e-4,-4.156103061429428e-4,0.009303334899493266,1,9.303334899493266e-4,6.611592216893718e-4,0,0.004951931240467497,0.032675639646864756,0.93,0.0032675639646864755,0.002322156593363117,6.509999999999997e-4,-0.001457369240965899,0.009536111166948502,1,9.536111166948502e-4,6.777019106800523e-4,0
P,4,0.0015631200619676113,0.003178115180747655,0.96,3.178115180747655e-4,2.258588110653468e-4,0.00038400000000000033,-0.21349903752716057,0.03514131342051408,0,0.0035141313420514082,0.00249738439831021,0,-0.052302276044151615,0.012510995229470129,0.02,0.0012510995229470128,8.891177150815522e-4,1.96e-4,0.11827556761391843,0.03060554790964085,0.06,0.003060554790964085,0.002175041579597128,5.639999999999999e-4,5.269268309302078e-5,0.0094045255249218,1,9.404525524921801e-4,6.683505262993171e-4,0,0.005200325383189662,0.03242656807236757,0.94,0.0032426568072367575,0.0023044558473275774,5.640000000000005e-4,-0.001021619924522713,0.009644835923778128,1,9.644835923778127e-4,6.854286426939409e-4,0
P,5,0.0016466323073134454,0.0030959137015723133,0.97,3.095913701572313e-4,2.2001700631678892e-4,2.9100000000000024e-4,-0.21754572615496295,0.033657313149764244,0,0.0033657313149764246,0.0023919210913782812,0,-0.05474875029905609,0.012261996333889184,0.02,0.0012261996333889184,8.71422134111681e-4,1.96e-4,0.12167706556783729,0.029358050411531632,0.04,0.002935805041153163,0.002086385792847556,3.8399999999999996e-4,5.250331241770845e-4,0.009570360980627222,1,9.570360980627222e-4,6.80135938950502e-4,0,0.00581806995704037,0.031063110168768813,0.97,0.0031063110168768815,0.002207559113404919,2.9100000000000024e-4,-5.834486902194202e-4,0.009797141292332697,1,9.797141292332697e-4,6.962525139208207e-4,0
P,6,0.0017851754774547135,0.0031015326915834803,0.97,3.1015326915834803e-4,2.2041633054864753e-4,2.9100000000000024e-4,-0.22231256012656023,0.03276157898098953,0,0.0032761578980989533,0.0023282640358959594,0,-0.05784871900458699,0.011791846062532295,0,0.0011791846062532295,8.380100092289899e-4,0,0.12463933808810823,0.02861031138129071,0.03,0.002861031138129071,0.0020332462938827513,2.9099999999999997e-4,6.917181548322615e-4,0.009616756098691833,1,9.616756098691833e-4,6.834330964194281e-4,0,0.00595439376932375,0.030285288232007282,0.95,0.003028528823200728,0.002152281715366697,4.7500000000000043e-4,-4.8206376182855393e-4,0.009830983290574274,1,9.830983290574275e-4,6.986575600101573e-4,0
P,7,0.002013521946533132,0.0031661141136000207,0.97,3.1661141136000206e-4,2.2500593236104432e-4,2.9100000000000024e-4,-0.22800476511365086,0.03234895463535764,0,0.0032348954635357642,0.002298940100537798,0,-0.060957448809697015,0.012206319347600433,0,0.0012206319347600433,8.674653429912532e-4,0,0.12680146575905607,0.028630834984759778,0.02,0.0028630834984759777,0.002034704842870019,1.96e-4,7.079689209174355e-4,0.010046709178313292,1,0.0010046709178313292,7.139885312776267e-4,0,0.005205565510809585,0.030278422832824316,0.96,0.0030278422832824316,0.002151793812692072,0.00038400000000000033,-5.459771790672963e-4,0.010301194428930297,1,0.0010301194428930297,7.320740105221209e-4,0
P,8,0.0021651058174651226,0.003179492814725165,0.97,3.179492814725165e-4,2.2595671524897377e-4,2.9100000000000024e-4,-0.2328748452674625,0.031710010913075175,0,0.0031710010913075177,0.002253532347437284,0,-0.06425977566151676,0.012079467890638006,0,0.0012079467890638005,8.584504024928724e-4,0,0.12962719969969008,0.028135573911461095,0.02,0.0028135573911461094,0.00199950817099991,1.96e-4,6.876117437543994e-4,0.010132134091270346,1,0.0010132134091270346,7.2005941548998e-4,0,0.005187321559889553,0.029729543635069605,0.96,0.0029729543635069605,0.0021127866666407398,0.00038400000000000033,-6.592665134846653e-4,0.010399274574856702,1,0.0010399274574856702,7.390442629793784e-4,0
P,9,0.002362687796273726,0.003082250707876982,0.98,3.082250707876982e-4,2.1904601963565332e-4,1.9600000000000016e-4,-0.23814475947459926,0.030870588402357645,0,0.0030870588402357644,0.00219387718723395,0,-0.06779668076959953,0.012412270520879808,0,0.0012412270520879808,8.821016555504002e-4,0,0.1321479834583779,0.026898343997463083,0.02,0.0026898343997463084,0.0019115820696795878,1.96e-4,7.587995249852652e-4,0.010422400915724822,1,0.0010422400915724823,7.406877804593008e-4,0,0.004831482487845449,0.028359769732558618,0.97,0.002835976973255862,0.002015441074220552,2.9100000000000024e-4,-6.734701882815486e-4,0.010735184155309283,1,0.0010735184155309283,7.629163173737793e-4,0
P,10,0.0025559578107750575,0.003180757793591646,0.95,3.180757793591646e-4,2.2604661338247663e-4,4.7500000000000043e-4,-0.24306355719107475,0.03170499994027004,0,0.003170499994027004,0.0022531762331067197,0,-0.07089816273876551,0.012599489814090164,0,0.0012599489814090164,8.954067513597466e-4,0,0.13486969703583654,0.027160345431147877,0.01,0.0027160345431147875,0.0019302017007955194,9.900000000000001e-5,9.517196227526814e-4,0.010831829806116465,1,0.0010831829806116464,7.697846247020278e-4,0,0.004675195834201734,0.028687084213185304,0.94,0.0028687084213185306,0.002038702301468277,5.640000000000005e-4,-5.560486031126843e-4,0.011160414017128476,1,0.0011160414017128476,7.931360877589957e-4,0
P,11,0.0027469085030324618,0.003224828383990576,0.96,3.224828383990576e-4,2.2917857386356547e-4,0.00038400000000000033,-0.24803379738564887,0.03158328238991411,0,0.003158328238991411,0.0022445261434637415,0,-0.07450060573293996,0.01248160352095423,0,0.001248160352095423,8.870289373113838e-4,0,0.13760635789460757,0.02677915685141724,0,0.002677915685141724,0.0019031118080404697,0,9.953424484788643e-4,0.011052559756208264,1,0.0011052559756208264,7.854712191955977e-4,0,0.004536487127399894,0.028284895881999308,0.95,0.0028284895881999306,0.002010120021362036,4.7500000000000043e-4,-6.113668272165562e-4,0.011376911381118592,1,0.0011376911381118591,8.085218854562604e-4,0
P,12,0.0029008585248133253,0.003354739903589277,0.95,3.354739903589277e-4,2.3841098354399512e-4,4.7500000000000043e-4,-0.25204564636233473,0.032184274257845924,0,0.0032184274257845923,0.0022872367757193943,0,-0.07791374434193052,0.012582679074998803,0,0.0012582679074998803,8.942120641541649e-4,0,0.14065816047835525,0.027387867294201167,0.01,0.0027387867294201168,0.001946370975525361,9.900000000000001e-5,0.001520380525447692,0.011206150813069422,1,0.0011206150813069422,7.963864603118024e-4,0,0.004739875525002181,0.028917694617870388,0.95,0.002891769461787039,0.002055091069294249,4.7500000000000043e-4,-1.3691322160597652e-4,0.011536137963586568,1,0.001153613796358657,8.198376259379365e-4,0
P,13,0.003198229075973937,0.0034096832874261737,0.95,3.4096832874261736e-4,2.4231563980833766e-4,4.7500000000000043e-4,-0.25789443553940156,0.03249007576585018,0,0.0032490075765850184,0.0023089691425757725,0,-0.08161863108782583,0.013003551746806351,0,0.0013003551746806352,9.241221825287879e-4,0,0.14278743745517475,0.02722374713584729,0,0.002722374713584729,0.0019347074637488801,0,0.0015450612034108102,0.011550993394649968,1,0.0011550993394649968,8.208933554527659e-4,0,0.0039008804031822786,0.028800682490892054,0.91,0.0028800682490892054,0.0020467753795295578,8.189999999999997e-4,-2.177059013466398e-4,0.01192619152430243,1,0.0011926191524302431,8.475575254584959e-4,0
P,14,0.0032245037446080637,0.0035008794746362146,0.95,3.5008794746362146e-4,2.487966706223647e-4,4.7500000000000043e-4,-0.2615302080615662,0.03271668328994532,0,0.0032716683289945323,0.002325073438065324,0,-0.08575274303778964,0.013077937205304358,0,0.001307793720530436,9.294085268748598e-4,0,0.14690216968140152,0.027483880274626952,0,0.0027483880274626954,0.0019531943209274323,0,0.0015263104065933698,0.011524018164609993,1,0.0011524018164609992,8.189763093299725e-4,0,0.005279199013464848,0.029008932236747748,0.91,0.0029008932236747748,0.0020615750445286602,8.189999999999997e-4,-3.6851132851048354e-4,0.011869173822229639,1,0.0011869173822229638,8.435054538162059e-4,0
P,15,0.003501318558462641,0.0035412023156212134,0.93,3.5412023156212134e-4,2.516622901501964e-4,6.509999999999997e-4,-0.26739792278055746,0.03185192216852921,0,0.003185192216852921,0.002263617541211192,0,-0.09000951410598435,0.013155821237406759,0,0.001315582123740676,9.349435040204915e-4,0,0.1492764403024607,0.027404431203805302,0,0.00274044312038053,0.0019475481213231114,0,0.0013546788327728444,0.011388725071260482,1,0.0011388725071260482,8.093614478566118e-4,0,0.004697078227556334,0.028917108286463968,0.91,0.0028917108286463968,0.0020550494005356257,8.189999999999997e-4,-6.84325467325314e-4,0.011713044294521168,1,0.0011713044294521168,8.32409811432303e-4,0
P,16,0.003730029152677797,0.0035115664142577963,0.92,3.511566414257796e-4,2.4955615835002147e-4,7.359999999999997e-4,-0.2728097334349245,0.03185380190502519,0,0.003185380190502519,0.0022637511282670264,0,-0.09453902631805892,0.013482622766294621,0,0.0013482622766294622,9.581682773754917e-4,0,0.15213147793845133,0.026613098068990985,0,0.0026613098068990985,0.0018913105242503302,0,0.0012292946912402258,0.011919526041801526,1,0.0011919526041801526,8.47083830243813e-4,0,0.004638897101901285,0.02807782887696695,0.94,0.0028077828876966948,0.0019954044100931995,5.640000000000005e-4,-9.575558116003091e-4,0.012300640342369077,1,0.0012300640342369077,8.741684442086029e-4,0
P,17,0.0038504919085713225,0.0035349983607875553,0.91,3.5349983607875556e-4,2.5122139427860514e-4,8.189999999999997e-4,-0.2766895462424266,0.031595721531235646,0,0.0031595721531235644,0.0022454101547439414,0,-0.09826645438049919,0.013369708436145053,0,0.0013369708436145053,9.501438053505912e-4,0,0.1558820232412588,0.026552070009698298,0,0.00265520700096983,0.0018869734489306658,0,0.0015840712512860766,0.012015223574462526,1,0.0012015223574462527,8.538847577494096e-4,0,0.005570985445449262,0.028051702055226092,0.92,0.0028051702055226094,0.0019935476577227842,7.359999999999997e-4,-6.940990612280673e-4,0.012385610579434866,1,0.0012385610579434866,8.802070160123803e-4,0
P,18,0.0042082394009056185,0.0034884396849815193,0.93,3.4884396849815195e-4,2.479126132671333e-4,6.509999999999997e-4,-0.2823373904998889,0.031144190201008715,0,0.0031144190201008717,0.002213321220390147,0,-0.10230934271072323,0.013901815647829559,0,0.001390181564782956,9.879590182536322e-4,0,0.15777822783433104,0.025851100359309653,0,0.0025851100359309655,0.0018371577050618655,0,0.001756490628213937,0.012262727970324242,1,0.0012262727970324243,8.714741292490364e-4,0,0.004436471428443052,0.027250751489139573,0.95,0.002725075148913957,0.0019366265795710915,4.7500000000000043e-4,-6.277706123402005e-4,0.012673937790338438,1,0.0012673937790338438,9.006975386488659e-4,0
